Date,Open,High,Low,Close,Volume
3/31/2010,1172,1184.7,1161.9,1168.25,707646
4/1/2010,1168,1184.2,1168,1173.55,763263
4/5/2010,1177.2,1183,1158,1177.1,839008
4/6/2010,1180,1183.9,1166,1174.55,860496
4/7/2010,1182,1193.15,1148.3,1164.3,3690875
4/8/2010,1156.95,1165.5,1150,1156.75,1348153
4/9/2010,1160,1199.85,1157.5,1183.45,2559419
4/12/2010,1181.3,1188.4,1165.15,1176.9,1434505
4/13/2010,1180,1180,1153.05,1157.6,965174
4/15/2010,1165,1172.95,1142,1148.3,1430556
4/16/2010,1146.15,1159.7,1131.4,1148.4,1124542
4/19/2010,1140,1164,1128.2,1159.3,1225933
4/20/2010,1160,1195,1160,1187,1799670
4/21/2010,1195,1252,1195,1237.4,5209435
4/22/2010,1221.2,1242,1221.1,1224.95,2760682
4/23/2010,1224.5,1240,1221.6,1235.9,1144011
4/26/2010,1240,1287,1237.95,1279.6,3365369
4/27/2010,1273,1285,1257.2,1276.55,1426990
4/28/2010,1265,1269.95,1246.25,1254.1,1220141
4/29/2010,1258.85,1284.9,1258.85,1274.1,2642086
4/30/2010,1286,1286,1263.1,1270,1112086
5/3/2010,1268,1282.95,1252,1260.5,467664
5/4/2010,1262.1,1290.9,1244.25,1249.45,1667415
5/5/2010,1216.6,1251.6,1216.4,1241.3,1345301
5/6/2010,1224,1252.8,1220,1233.95,842449
5/7/2010,1205.2,1220,1182.2,1191.15,1811023
5/10/2010,1202,1258.9,1202,1249.45,1598755
5/11/2010,1249,1278.9,1244.25,1259.35,1815840
5/12/2010,1231.3,1298,1231.3,1289.9,1813674
5/13/2010,1295,1320,1293,1311.55,1994635
5/14/2010,1308,1312.8,1280,1295.75,3799625
5/17/2010,1270,1277.1,1230.5,1262.2,3377258
5/18/2010,1262.2,1269.7,1246.3,1254.7,3319599
5/19/2010,1243,1244,1193.35,1205.05,2397393
5/20/2010,1206,1228,1182.25,1207.95,2308754
5/21/2010,1180.75,1223,1172.95,1215.65,1764687
5/24/2010,1215.65,1240,1190.3,1198.35,1017191
5/25/2010,1187.8,1189,1155,1163.9,1544617
5/26/2010,1170,1192,1150.05,1156.9,2861383
5/27/2010,1157,1222,1147.15,1215.8,2701512
5/28/2010,1225,1238,1205.8,1225.35,1549420
5/31/2010,1215.8,1238,1210.1,1232.35,932554
6/1/2010,1235,1238,1177,1181.7,1786082
6/2/2010,1195,1206.95,1168.5,1201.15,1307410
6/3/2010,1211,1248,1211,1242.3,1482919
6/4/2010,1240,1258,1240,1245.45,1454459
6/7/2010,1218.6,1225,1196,1214.8,1424594
6/8/2010,1214.4,1242.6,1214.4,1226.2,1681502
6/9/2010,1224.9,1253.9,1224.9,1239.65,1562542
6/10/2010,1239.65,1250,1220.25,1248,1363598
6/11/2010,1252,1260.15,1238.25,1245.8,1405607
6/14/2010,1251,1262,1240.25,1256.5,613978
6/15/2010,1244.1,1256.5,1230.2,1245.25,661876
6/16/2010,1250,1250,1215.1,1220.6,1357457
6/17/2010,1220,1223,1191.95,1215,2225281
6/18/2010,1215,1227.75,1202.3,1211.5,2554189
6/21/2010,1220,1252.1,1220,1247.3,1405672
6/22/2010,1240.1,1257.9,1231.25,1235.65,969098
6/23/2010,1225.3,1256.5,1225.3,1249.4,1076305
6/24/2010,1240.3,1268.5,1240.3,1263.2,1841464
6/25/2010,1261,1277.65,1237.4,1249.1,1307561
6/28/2010,1251,1266.3,1242,1261.95,796613
6/29/2010,1255.1,1259.1,1234,1240.65,1079879
6/30/2010,1225,1245.95,1222.1,1242.4,1430782
7/1/2010,1242,1242,1215.05,1233.65,1167934
7/2/2010,1235,1248,1232.1,1237.2,485624
7/5/2010,1236.1,1245,1225.45,1235.95,419595
7/6/2010,1240,1258.9,1236,1253.3,877356
7/7/2010,1262,1262,1229.6,1237.05,864282
7/8/2010,1260,1260.35,1238.8,1241.55,918276
7/9/2010,1249.55,1277.85,1248.95,1273.1,1096803
7/12/2010,1277.25,1294.8,1265.55,1288.3,862435
7/13/2010,1288.5,1303.9,1273.15,1299.7,760940
7/14/2010,1308,1325.95,1304.1,1314.45,1695095
7/15/2010,1350,1355.5,1315.6,1350.3,3188853
7/16/2010,1360,1368.9,1337.4,1357.15,2303112
7/19/2010,1355,1367,1343.35,1360.8,1461949
7/20/2010,1365.25,1389,1358.5,1368.95,1610253
7/21/2010,1371,1375,1336.8,1347.15,1164255
7/22/2010,1340.25,1367.8,1335,1356.8,1492124
7/23/2010,1365,1395,1365,1389.95,2438091
7/26/2010,1390,1396.75,1375,1385.85,1113190
7/27/2010,1387,1395.95,1368,1374.45,1626816
7/28/2010,1384,1384,1341,1349.95,1400048
7/29/2010,1350,1375,1342.55,1365.6,1509004
7/30/2010,1360,1367,1337,1343.45,932237
8/2/2010,1350.1,1361.7,1340.15,1350.75,944754
8/3/2010,1350.75,1371.6,1345.3,1356,990716
8/4/2010,1360,1363.35,1325.1,1331.4,1180571
8/5/2010,1334.5,1344.05,1312.05,1316.6,1346929
8/6/2010,1317.75,1330.8,1305.75,1314.3,662095
8/9/2010,1314.3,1321.8,1294,1309.8,1572650
8/10/2010,1310,1315,1288.5,1294.9,1348168
8/11/2010,1294.9,1301.5,1276.65,1289.1,1324664
8/12/2010,1280,1319.85,1274.85,1315.6,1195305
8/13/2010,1320,1336,1320,1328.2,906967
8/16/2010,1330.5,1346.7,1323.6,1336.6,995518
8/17/2010,1337,1343.55,1323.3,1330.75,915432
8/18/2010,1330.75,1359,1320,1353.25,1261419
8/19/2010,1358,1366,1342,1363.55,936843
8/20/2010,1358,1375,1352.55,1367,924946
8/23/2010,1367,1385.7,1360.4,1381.25,730367
8/24/2010,1375,1385,1357.9,1372.15,1083054
8/25/2010,1364,1381,1357.9,1361.7,1315601
8/26/2010,1363,1375,1350,1367.8,1437661
8/27/2010,1367,1383.25,1318.6,1326.95,945253
8/30/2010,1332,1349,1312,1323.95,695831
8/31/2010,1276.85,1340,1150,1330.65,863702
9/1/2010,1330.65,1359,1330.65,1354.1,906996
9/2/2010,1359.1,1395.8,1359.1,1388.05,1595855
9/3/2010,1400,1400,1365.5,1379.65,702622
9/6/2010,1384,1405.5,1383.2,1394.65,1011487
9/7/2010,1396,1406.4,1377,1397.5,844266
9/8/2010,1390,1392.7,1373.1,1381.25,1031056
9/9/2010,1385,1391.9,1367.3,1379.4,773143
9/13/2010,1386,1432.85,1386,1426.2,1289414
9/14/2010,1430.5,1437,1405.6,1426.3,1205896
9/15/2010,1429,1475,1426,1470,1692129
9/16/2010,1470,1523,1462.15,1484.8,2014018
9/17/2010,1485.05,1513,1481,1506.5,1286639
9/20/2010,1505,1567,1488.2,1546.85,1429001
9/21/2010,1550.5,1582.55,1525.15,1530.75,2091577
9/22/2010,1536,1552,1515,1529.7,1529892
9/23/2010,1532,1539.7,1489.7,1495.25,1661075
9/24/2010,1496.2,1512.95,1475.4,1506.85,1726942
9/27/2010,1519.95,1526.8,1493.2,1507.15,898073
9/28/2010,1504,1519.9,1492.4,1505.3,1397148
9/29/2010,1450.2,1522.35,1450.2,1510.4,1287923
9/30/2010,1510.45,1542.95,1487.45,1536.6,2183657
10/1/2010,1538,1584,1538,1574.85,1062768
10/4/2010,1582,1596.2,1571.1,1577.1,737526
10/5/2010,1577.1,1590.4,1570.1,1575.3,866991
10/6/2010,1590,1598.7,1552.4,1562.25,1356451
10/7/2010,1562.25,1583,1561,1568.7,971865
10/8/2010,1572,1583.7,1556.1,1570.35,1166059
10/11/2010,1576.2,1605.5,1538.15,1550.85,2004183
10/12/2010,1565.85,1565.9,1525.1,1543.2,849853
10/13/2010,1551,1594.65,1547.05,1588.75,1027258
10/14/2010,1595,1608.5,1557.25,1563.9,1901910
10/15/2010,1565,1575,1496.1,1502.05,2506589
10/18/2010,1427,1499,1427,1481.95,2240881
10/19/2010,1489,1497.3,1462.05,1468.5,1640561
10/20/2010,1465,1477,1451,1455.2,1050854
10/21/2010,1470,1513.25,1460,1506.3,1934851
10/22/2010,1513.85,1513.85,1461,1464,926228
10/25/2010,1467,1490,1460,1464.55,939280
10/26/2010,1470,1470.25,1455.25,1459.5,883939
10/27/2010,1460.5,1462.7,1438.05,1447.05,702438
10/28/2010,1455.5,1471.2,1440,1444.8,1935296
10/29/2010,1448.8,1483,1431.05,1471.05,1209283
11/1/2010,1488.9,1524.35,1482.1,1513.6,1028011
11/2/2010,1524,1537.5,1513.05,1526.6,1013100
11/3/2010,1528.15,1543.6,1528,1536.1,532916
11/4/2010,1550.7,1555.5,1538.1,1544.4,533182
11/5/2010,1555,1558.85,1543,1549.85,73352
11/8/2010,1559,1584,1538.6,1555.9,1296521
11/9/2010,1555,1566.75,1541,1562.3,772011
11/10/2010,1567,1567,1536.3,1543.4,700695
11/11/2010,1546,1559.8,1517.5,1522.4,633559
11/12/2010,1528,1528,1481.45,1492,908959
