Date,Open,High,Low,Close,Volume
2004-08-31,249.4,252.65,245.2,251.85,6476278
2004-09-01,253.5,255.3,248.8,249.65,5135431
2004-09-02,250.05,251.9,246.75,248.25,4486658
2004-09-03,248.6,251.2,247.7,250.3,4264051
2004-09-06,251,254.85,251,252.75,3817447
2004-09-07,253,257.35,252.8,255.5,5394225
2004-09-08,257.35,259.65,256.65,258.55,6279264
2004-09-09,258.55,259.6,254.2,256.9,5162272
2004-09-10,258,264.9,255.6,263.45,5282725
2004-09-13,265.65,270.8,265.2,267.8,5723448
2004-09-14,269,269.4,262.6,263.7,4687640
2004-09-15,266,268.7,263.1,265.65,5656288
2004-09-16,265.9,275.65,265.9,273.25,14290627
2004-09-17,274.05,280.8,273.25,279.5,9232394
2004-09-20,281,289.65,280.65,284.75,11188393
2004-09-21,284,292,282,290.45,8814666
2004-09-22,294.8,298,286.15,288.75,6879346
2004-09-23,287,292.8,283.7,287.6,8942826
2004-09-24,286.4,292.35,285.2,289.55,8039618
2004-09-27,289,291.35,286.55,288.75,5579618
2004-09-28,288,291,281.55,282.45,6754414
2004-09-29,284,290.9,277.85,289.95,9799559
2004-09-30,292.45,295.9,287.7,289.15,10663615
2004-10-01,289.5,293,280.5,291.95,15183510
2004-10-04,294.35,299.4,293.55,296.05,6794703
2004-10-05,297.45,299.35,292.55,293.95,9115296
2004-10-06,294,297.6,288.9,290.25,6900015
2004-10-07,291,301.15,290.6,300.25,9610522
2004-10-08,302.45,303.5,299.3,302.1,6238094
2004-10-09,302.7,303,299.75,300.55,1104224
2004-10-11,302.25,305.3,298.8,300,5431745
2004-10-12,301,302.9,292.1,294.5,5463994
2004-10-14,290.4,290.4,280.75,284.65,6834959
2004-10-15,284.5,290.5,282.9,284.4,4858432
2004-10-18,287,288.9,283.2,284.35,3060727
2004-10-19,286,290.8,283,288.65,4232626
2004-10-20,292.1,292.1,284.15,285.1,5461981
2004-10-21,286.2,287,281.6,283.5,4285658
2004-10-25,280.15,284,278,279.5,4524936
2004-10-26,278.5,289.95,278.5,289.25,5997055
2004-10-27,290,294.85,289.05,291.9,4632190
2004-10-28,294,299,292.55,294.35,7461852
2004-10-29,295.2,295.2,285.6,287.8,8785005
2004-11-01,291.1,294.8,284.85,293.3,5952046
2004-11-02,294.9,296.2,292.1,292.65,3695360
2004-11-03,294,299.6,292.5,298.85,4406832
2004-11-04,300,301.9,294.65,295.6,4033505
2004-11-05,296.5,301,295.8,298.3,3222007
2004-11-08,299.9,304.9,299,301.7,4636247
2004-11-09,302,304.4,299.6,300.8,3207892
2004-11-10,302.35,308.5,301.55,307.65,5580536
2004-11-11,309.35,309.9,306.05,307.1,3708799
2004-11-12,308,309.9,305.05,307.6,1295538
2004-11-16,307.1,310.8,305.05,309.55,4067856
2004-11-17,311.05,314.4,309.1,310.4,3489824
2004-11-18,310.1,313.25,309.5,311.55,3607920
2004-11-19,313,316.4,305.7,307.65,5559796
2004-11-22,305.9,311.5,302.25,310.25,3357605
2004-11-23,312.4,314.9,310,311.7,3388304
2004-11-24,312,314.2,310.3,312.6,2549692
2004-11-25,312,318,310.1,311.9,5317444
2004-11-29,314,323.5,314,322.5,5001259
2004-11-30,326.7,326.7,318.2,323.5,4044686
2004-12-01,323.5,329.4,318.65,327.9,5364594
2004-12-02,331,333.4,326.75,331.5,6397383
2004-12-03,329.1,330,324.5,327.7,3437003
2004-12-06,329.45,332.9,329.35,330.5,4032966
2004-12-07,331.95,331.95,325.05,327.25,2973551
2004-12-08,325.05,328.7,317.35,318.6,4537158
2004-12-09,317.05,323.6,314.15,319.8,4409076
2004-12-10,320.05,323.75,315.1,318.1,5522399
2004-12-13,317,324.5,315.15,323.4,3367531
2004-12-14,326.1,327.95,324.2,327.15,2228713
2004-12-15,329,334.4,327,332.5,4529520
2004-12-16,331.5,332.8,329.25,330.75,2408113
2004-12-17,332,338.25,331.6,333.6,3653553
2004-12-20,333.25,339.8,333.25,339.05,2572449
2004-12-21,339.55,343.4,338.5,341.95,2239771
2004-12-22,343.5,345.9,338.7,340.5,3778473
2004-12-23,340,348,338.5,346.6,2430892
2004-12-24,348,361.45,347.9,358.9,5576237
2004-12-27,358.85,376.5,358.1,374.3,7353483
2004-12-28,373.25,396.4,373.25,391.65,10471720
2004-12-29,393,396.9,384.25,386.9,6582469
2004-12-30,388,393.15,383.75,385,4972817
2004-12-31,390,390,379.65,385.1,7052848
2005-01-03,395,395,383.65,387.25,4214699
2005-01-04,387,391.4,384.3,386.95,3940324
2005-01-05,385,385.8,361.25,369,8018976
2005-01-06,365,368.1,353.65,355.6,7790944
2005-01-07,357.5,364.35,355.45,361.35,5332495
2005-01-10,362.9,367.85,356.6,358.2,3547442
2005-01-11,359.2,360.5,347.5,349.6,5897323
2005-01-12,350.2,357,341.2,344.05,5418621
2005-01-13,350,359.9,346,357.1,5227290
2005-01-14,357.9,358.9,346.55,348.35,4454731
2005-01-17,400,400,335.85,344.85,6473366
2005-01-18,329,352.4,329,344.05,4938665
2005-01-19,345.05,354.45,344.9,348.5,5622537
2005-01-20,351,353.4,338.1,351.7,9135453
2005-01-24,355,362.75,352,360.4,5767206
2005-01-25,359.2,369,357,368,4671764
2005-01-27,370.85,376.8,370.15,371.65,7008920
2005-01-28,372,381.2,371.25,380.55,4938264
2005-01-31,383,388.65,382,386.45,3905098
2005-02-01,390,391,380.25,382.2,3584312
2005-02-02,383.85,388.9,382.5,384,3314675
2005-02-03,386,397.5,386,395.9,6321206
2005-02-04,399.15,402.5,391.6,397,7353833
2005-02-07,401.5,406,397.1,399.5,6514978
2005-02-08,399.85,402.9,392,395.65,5801780
2005-02-09,399.2,404.2,397.25,400.7,5137228
2005-02-10,401.45,401.9,394.2,398.1,4633002
2005-02-11,400,401.95,397.5,399,4112559
2005-02-14,401,408,400.75,404.8,4315548
2005-02-15,405.5,407.1,400.6,402.05,4357736
2005-02-16,403.1,412.3,403.1,406.7,7971979
2005-02-17,406.05,414.95,402.35,411.95,7834705
2005-02-18,416,419.1,411.5,413.9,8313134
2005-02-21,414.05,414.9,406.6,408.4,4443281
2005-02-22,410,414.95,405.25,412.55,3980059
2005-02-23,413.5,417.85,409.9,414,5321227
2005-02-24,415.5,417.4,411.05,412,5973205
2005-02-25,413,415.45,407.5,409.95,5136070
2005-02-28,411,425.9,405,422.25,7516620
2005-03-01,421,423,415,421.2,5257021
2005-03-02,422.5,429.5,422.5,428.6,5645248
2005-03-03,428,432.7,428,430.6,4263889
2005-03-04,432.7,433.5,427.2,428.9,3064419
2005-03-07,431,437.9,430.75,434.85,3735174
2005-03-08,435.35,437.75,431.1,436.75,4446678
2005-03-09,438,440.1,430.35,432.15,3150285
2005-03-10,432,432.55,426.45,431.25,3717115
2005-03-11,433,443,433,441.15,5205571
2005-03-14,441.9,446.3,436.5,437.75,4395220
2005-03-15,438.9,444.75,433.55,442.8,5244292
2005-03-16,443.1,446.65,438,440.4,4046649
2005-03-17,439,440,427,430.85,4367946
2005-03-18,429.8,435.95,421.7,434.15,5081285
2005-03-21,436,436.75,427.75,430.85,3175400
2005-03-22,429.7,430,416,417.6,4665637
2005-03-23,420,424.5,405.15,408.4,8124765
2005-03-24,410,415.45,407.5,412.3,5483254
2005-03-28,415.25,422.9,415,418.3,4338051
2005-03-29,419.5,419.5,398.25,401.6,7600624
2005-03-30,400,405.9,391.1,396.1,7049205
2005-03-31,402.7,405,397.5,401.05,8633039
2005-04-01,403.25,411,399.5,409.25,4889815
2005-04-04,409.25,412.45,392.2,393.6,5484795
2005-04-05,394,396,380.5,382.35,6606516
2005-04-06,394.4,394.4,384.5,390.45,5248679
2005-04-07,394,394,385,385.85,3417939
2005-04-08,386.05,389.5,379.25,381.05,4797174
2005-04-11,382.9,386.7,375.25,381.3,4116245
2005-04-12,382,390.3,380.35,388.9,3321621
2005-04-13,394,394,379.1,381,3948636
2005-04-15,375,378,364.15,366.25,6061247
2005-04-18,355.6,362.9,352,354.2,4877319
2005-04-19,356.05,364,345.2,347.2,5686273
2005-04-20,344.9,364,344.9,363.1,7077706
2005-04-21,363.95,369.95,356.05,369,4889210
2005-04-22,371.7,372,360.35,361.7,4034140
2005-04-25,362,366.85,358.3,363.25,3365075
2005-04-26,364.75,365.95,357.4,358.7,3038806
2005-04-27,358,358,348.2,349.65,3453666
2005-04-28,352,352.5,341.6,343.35,6267455
2005-04-29,345,346.7,339.35,340.95,6721989
2005-05-02,345,346.7,339.1,345.1,5385231
2005-05-03,345.9,350.85,342.25,343.4,5040293
2005-05-04,345.5,354.9,344.5,354.1,4820099
2005-05-05,356.1,360.3,352.3,354.95,5479392
2005-05-06,355.8,356.9,348.1,354.35,4884536
2005-05-09,359,364.35,355,363,4258303
2005-05-10,363.6,365.55,357.2,358.55,3829290
2005-05-11,360,360,351.1,357.35,3240579
2005-05-12,358,362.45,356.15,358,2979026
2005-05-13,357,360.65,353,359.65,3393952
2005-05-16,360,364.8,359,363.15,2184696
2005-05-17,365,367.45,352.5,354.05,3173423
2005-05-18,354,361,351.1,356.85,5401616
2005-05-19,360,365.9,354.9,356.75,7706110
2005-05-20,356,359.9,353.25,355.2,4933443
2005-05-23,356.7,357.7,349.3,351.25,3811125
2005-05-24,353,359.4,351,358.1,4574392
2005-05-25,358.55,359.7,354.15,355.25,3344304
2005-05-26,355,357.45,353.2,355.75,2490236
2005-05-27,360,369,356.1,362.6,4353073
2005-05-30,365,365,359.75,361.25,2239772
2005-05-31,360.95,366,360.5,363.3,2314887
2005-06-01,364,365.7,355.3,356.35,3396048
2005-06-02,356.05,356.05,348,349.05,3659175
2005-06-03,350,352,344.1,349.7,4665847
2005-06-04,349.5,355.55,347,353.25,2171079
2005-06-06,354.45,356.25,348.3,349.5,3311323
2005-06-07,342,342,337.3,339.25,2814886
2005-06-08,340.9,341.85,334.85,339.35,3819599
2005-06-09,338.2,342.8,336,337.85,3978266
2005-06-10,339.95,341.65,333.35,334.4,4947916
2005-06-13,336.45,336.9,330,330.8,2761506
2005-06-14,332,336.5,331,334.4,2937911
2005-06-15,335,340.7,335,339.45,3429767
2005-06-16,340.05,344.85,338.8,339.45,3651570
2005-06-17,340.4,341.95,335.85,340.8,2512130
2005-06-20,344.15,350.4,339.1,348.6,4140360
2005-06-21,351,358,350.1,357.15,4967151
2005-06-22,359,369.9,355.8,364.05,12174206
2005-06-23,366.3,372.6,363.6,365.95,6421574
2005-06-24,363,366.85,360.5,363,3719640
2005-06-27,365,366.95,358,359.25,4657127
2005-06-28,359.2,360.05,339.5,341.7,4274358
2005-06-29,342,347.4,337.3,346.1,4496675
2005-06-30,347,348,337.55,339.75,5542375
2005-07-01,342,346.5,336.1,344.15,4305948
2005-07-04,345,349.35,343,345.95,2588483
2005-07-05,351,359.9,342.35,346.95,4741283
2005-07-06,348,352.95,345,350.2,3646166
2005-07-07,351,359.75,351,353.8,6222167
2005-07-08,357.9,364.8,357.9,362.3,5374088
2005-07-11,362,366.5,361,362.05,2784589
2005-07-12,363,365,355,360.35,2724082
2005-07-13,362.8,362.8,352.5,355.05,2594945
2005-07-14,355.95,357.1,350,350.6,1759242
2005-07-15,352,357.25,347.65,355.45,2325561
2005-07-18,356,364.95,354.35,362.55,3350732
2005-07-19,364.45,371.45,361.15,369.7,4089642
2005-07-20,371.45,374.9,369.1,371.65,3284496
2005-07-21,372,376.4,367,369.7,4099183
2005-07-22,370.1,380,368.1,378.75,3548932
2005-07-25,380,387.45,380,385.35,4489951
2005-07-26,388.35,391.7,382,390,4306159
2005-07-27,390,393.2,373.3,375.3,7943596
2005-07-29,401,401,365,367.65,5856044
2005-08-01,367.45,367.8,360,364.8,3690527
2005-08-02,363,378.4,362,373.15,5840959
2005-08-03,376,381.5,365.85,369.05,4411583
2005-08-04,369.5,385.9,369,383.1,8001953
2005-08-05,384,392.6,381.7,388.2,5363466
2005-08-08,388.05,396.25,386.55,387.95,5761954
2005-08-09,386.8,398.65,383.65,388.05,5778464
2005-08-10,391,400,391,398.05,4505671
2005-08-11,400,408.75,400,404.25,6541138
2005-08-12,408,408.9,395.1,402.85,5500676
2005-08-16,406,411,405,409.6,4174896
2005-08-17,409.9,415.5,406.25,414.35,3779635
2005-08-18,414.5,416.9,406.9,408.85,4731648
2005-08-19,409,411.5,400,402,4258198
2005-08-22,402,405.9,390.4,393,2384729
2005-08-23,400,400,382.25,383.35,3267303
2005-08-24,384.15,386.3,372.1,376,4431895
2005-08-25,396,396,376.15,382.9,5108242
2005-08-26,395,398,383.25,389,2764258
2005-08-29,390,390,378.2,384.15,2542491
2005-08-30,384,392.6,384,391.15,2042769
2005-08-31,392,392,387.75,390.55,1695646
2005-09-01,392.7,396.85,392,393.2,1938088
2005-09-02,394.25,407.4,393.5,405.6,5154272
2005-09-05,406.7,410.8,403.1,404.95,3680537
2005-09-06,405,408.95,403.6,406.3,3080285
2005-09-08,407.95,411,407.1,409.45,2270205
2005-09-09,409.7,412,402.9,409.55,1860209
2005-09-12,412,414.75,410.75,411.85,1780019
2005-09-13,411.9,412.8,407.6,408.35,1273438
2005-09-14,408,412.9,400.45,405,2640117
2005-09-15,415,455.65,405.25,414.05,1699592
2005-09-16,415,424.4,414,421.8,3832209
2005-09-19,424,431.85,421.9,429.7,3103581
2005-09-20,429.7,436.25,425,428.15,3923927
2005-09-21,349.9,430,349.9,418.4,4019285
2005-09-22,411.1,423.5,398.5,401.85,5836687
2005-09-23,402.5,408.9,392.5,402.45,4463474
2005-09-26,403,418.4,403,416.1,2949406
2005-09-27,417,422.35,412.2,416.95,3196250
2005-09-28,410,419.5,410,417.4,2312980
2005-09-29,418.55,424.4,414,417.8,4480388
2005-09-30,421,428.4,415.65,423.5,6767884
2005-10-03,423,429.9,423,426,2246896
2005-10-04,426.5,436.1,426.5,433.1,3664264
2005-10-05,435,435.55,423,424.4,4982608
2005-10-06,423,423,401.2,403.75,6589529
2005-10-07,397.1,406.45,394.1,395.35,5584473
2005-10-10,397,397.65,386.65,388.2,3772700
2005-10-11,391,395.2,382.55,394.2,3999437
2005-10-13,391,392,374.65,376.3,5419094
2005-10-14,377.6,382.6,373.05,379,5615514
2005-10-17,380,386.3,374.6,384.35,4618966
2005-10-18,386.85,388.55,364.1,374.85,3408087
2005-10-19,371.6,373.55,352,361.55,4549667
2005-10-20,365.3,371.85,351.5,358.6,4132203
2005-10-21,360.35,368.5,357.65,367.4,4355886
2005-10-24,368.5,379.9,350.8,352.3,3894076
2005-10-25,355,357.5,348,350.5,4574872
2005-10-26,351,355.9,344.3,346.9,4196216
2005-10-27,347.6,348.85,335.1,337.6,5109854
2005-10-28,348.85,348.9,329,330.8,2394522
2005-10-31,335,340.5,331.2,339.4,2029967
2005-11-01,345,345,339.15,340.15,893405
2005-11-02,341.4,351,331,348.95,4253299
2005-11-07,340.5,366.5,340.5,363.65,7146401
2005-11-08,365.9,368.95,357.25,362.1,5476390
2005-11-09,364.1,368.8,360,362.75,5944366
2005-11-10,362.8,365.7,360.25,363.35,2842920
2005-11-11,365.7,373.3,365,371.3,3446474
2005-11-14,374.3,374.4,360.2,365.6,3304676
2005-11-16,369,370,363.05,367.55,1848823
2005-11-17,369.9,374,359,367.05,4075733
2005-11-18,369,375,368.2,370.2,3801307
2005-11-21,371.5,371.9,359.1,360.8,2658137
2005-11-22,360.45,362,349.15,351.1,3731824
2005-11-23,350,351.1,339.25,342.65,5888523
2005-11-24,343,348.7,340.6,342.4,6028302
2005-11-25,344.2,348,338,342.25,4814894
2005-11-26,342.4,346,342.4,344.2,928792
2005-11-28,345.85,352,342,344.75,7795891
2005-11-29,343.5,351.6,341.75,347.9,4502443
2005-11-30,349.55,356.9,348.1,349.7,5545838
2005-12-01,356.9,356.9,346.25,350.3,3626155
2005-12-02,354,361.4,353,357.05,5256560
2005-12-05,358,360,352.6,354.1,2820750
2005-12-06,353.7,356.8,348.15,351.15,1786739
2005-12-07,351.15,353.15,348.2,349.7,2013862
2005-12-08,352,352,345.85,347.7,1926180
2005-12-09,348.8,357,348,356.05,2981821
2005-12-12,357,365,357,363.05,2965474
2005-12-13,364,372.3,362.1,369.55,3690948
2005-12-14,371.35,381,370.55,378.15,6028697
2005-12-15,381,384.35,365.4,368.85,7117421
2005-12-16,371.3,371.85,365.15,367.9,3549729
2005-12-19,369.9,381,369.05,380.05,2896776
2005-12-20,381,382.05,371.8,374.45,3691616
2005-12-21,374.2,377.2,368.85,375.35,3806768
2005-12-22,376.25,383,375.5,381.5,3647554
2005-12-23,382.55,384.7,366.55,368.5,4313008
2005-12-26,369,371.5,364.6,368.6,3707845
2005-12-27,368.5,375.9,367,375.3,2037287
2005-12-28,376,378.9,369.1,371.05,2657484
2005-12-29,371.5,373.85,368.1,370.35,3368020
2005-12-30,370.25,381.6,370.25,379.95,3992422
2006-01-02,381.95,383.7,375.3,379,1927590
2006-01-03,381,387.4,379,386.2,2035077
2006-01-04,388.85,388.85,382.7,384.25,2277107
2006-01-05,384.85,385.8,379.25,380.4,1393282
2006-01-06,381.6,384.9,377.4,384.2,2408777
2006-01-09,385.4,388.4,378.1,380.05,2411130
2006-01-10,379.85,380.75,371,372.25,1615455
2006-01-12,370,374.5,365.15,369.3,2375032
2006-01-13,378,378,366,367.15,1605482
2006-01-16,367,367,354.7,356.25,2678074
2006-01-17,356.8,358.8,347.15,348.6,2775984
2006-01-18,400,400,343.6,351.15,2304380
2006-01-19,352.9,361.5,352.55,360.45,2508658
2006-01-20,363,368.75,360.5,362.15,4443070
2006-01-23,360.5,361.95,348.9,357.1,5278857
2006-01-24,358.1,366.7,354.1,364.45,2938094
2006-01-25,365.85,368,360.1,363.25,1719067
2006-01-27,365,402.8,364.9,395.35,9099294
2006-01-30,390.55,402.8,376.85,396.95,8493368
2006-01-31,394.7,407.5,394.7,404.45,6885286
2006-02-01,406,406,394.7,397.5,7024370
2006-02-02,399,406.75,398.25,402.05,5078888
2006-02-03,400.2,404,396.05,400.85,3013566
2006-02-06,400,411.8,395,406.9,3447241
2006-02-07,406.9,414.2,406.15,408.75,2375175
2006-02-08,408.75,408.75,390.5,392.25,3686024
2006-02-10,394.95,398.8,387.05,389.25,3460096
2006-02-13,390,396.1,388.8,392.15,2045570
2006-02-14,392.3,393.4,381.2,383.5,1747274
2006-02-15,385,389.2,379.1,387.85,2472242
2006-02-16,390.2,394,385.3,391.8,2349623
2006-02-17,393,397.9,384.7,386.8,2864344
2006-02-20,386.25,397,385,395.15,2831223
2006-02-21,397,407,396.8,402.95,3803351
2006-02-22,405,412.9,403,411.5,3243827
2006-02-23,412.05,425,412.05,418.65,4727914
2006-02-24,420,428.95,418.1,423.3,4545348
2006-02-27,427.8,428.6,421.3,422.1,1406861
2006-02-28,424.45,437.85,412,431,5336332
2006-03-01,431.3,447,425.2,442.3,4599775
2006-03-02,447,459,446.65,449.95,4521573
2006-03-03,451,457.55,447.15,454.25,3902168
2006-03-06,455.35,475,455.35,473.3,3710160
2006-03-07,473.3,474.8,450.15,468.3,3519777
2006-03-08,466,467.9,441.55,443.75,3850112
2006-03-09,445.05,454.45,433.25,451.6,4712128
2006-03-10,454,464.8,454,455.65,2384057
2006-03-13,458.85,464.9,454.7,460.25,2428331
2006-03-14,461.9,468.4,455.7,458.85,3101948
2006-03-16,461.45,473,461,469.85,2998936
2006-03-17,470.5,473.4,461.05,462.3,1804819
2006-03-20,463,468.4,463,467.1,1306918
2006-03-21,468.4,477,465.15,468.2,2978054
2006-03-22,468.35,475,464.1,469.3,2955830
2006-03-23,470.1,488.8,461,485.3,5233491
2006-03-24,485.1,494.8,484.5,493.4,3670933
2006-03-27,494.8,520.4,494.8,517.85,4745007
2006-03-28,520,525,510.15,522.2,3804631
2006-03-29,523.2,525.85,516.45,522.25,2453337
2006-03-30,523,534.8,514.1,521.75,5885865
2006-03-31,523.9,542.5,521.25,536.5,3874417
2006-04-03,541,546.8,539.4,543.1,2067782
2006-04-04,545,547.9,534.2,542.7,3404603
2006-04-05,544.45,546.9,539.1,542.3,1552790
2006-04-07,544.45,560,538,540.75,3325538
2006-04-10,555,618,538.5,578.85,5407362
2006-04-12,580,598.75,552.3,558.5,5015414
2006-04-13,559,574.8,531.05,564.75,5285501
2006-04-17,568.9,597.35,566.85,595.3,4888818
2006-04-18,597.35,601.25,584,589.6,3033086
2006-04-19,594.85,616.45,592.05,608.75,5382418
2006-04-20,615.8,646.4,610,643.9,6592449
2006-04-21,641.25,666.4,575.1,654.45,8056027
2006-04-24,655,668.9,642,653.45,4063688
2006-04-25,653.5,653.9,618,623,4963778
2006-04-26,622.8,658.8,621,655.35,4589313
2006-04-27,658.8,745,634.1,637.9,6219436
2006-04-28,616.4,639.4,601,634.15,5529739
2006-04-29,639.4,654.9,639.4,645.85,1498357
2006-05-02,649.1,676.7,649.1,671.05,4500387
2006-05-03,674.8,680,657.6,665.4,4020730
2006-05-04,667,672.9,650.6,656.25,3122762
2006-05-05,662,670.9,631.3,640.45,4543267
2006-05-08,648.4,659,641.8,644.5,2452594
2006-05-09,650,664.8,633.25,659.95,4607690
2006-05-10,664.8,675,662.05,668.1,4167950
2006-05-11,675,675.4,634.2,639.05,4585216
2006-05-12,639.9,658,625.4,643.85,4940660
2006-05-15,644,647,572.35,586.65,9410320
2006-05-16,583.8,592,525.5,574.25,10314199
2006-05-17,590,618.5,583,611.9,6914729
2006-05-18,610,610,530.2,545.05,9533768
2006-05-19,570,570,495,504.3,8717406
2006-05-22,510,512,430,470.9,4973313
2006-05-23,472,514,443,510.75,4334583
2006-05-24,519.9,527,476.5,483.9,4470864
2006-05-25,478.7,524.7,464,515.85,5945449
2006-05-26,516,557,510,538.95,7846832
2006-05-29,545,570,539,562.15,5909784
2006-05-30,568.8,568.8,540,547,4133593
2006-05-31,538,538,492.65,517.2,6600982
2006-06-01,530,532.4,480.25,488.95,5589420
2006-06-02,490,522,481,517.8,5559379
2006-06-05,531.1,540,490.4,494.4,4586344
2006-06-06,480.05,501.5,472.3,480.35,5302756
2006-06-07,473.15,487.45,450,460.9,5643300
2006-06-08,460,460,418.1,424.9,5185540
2006-06-09,425,460.9,421,456.05,4405620
2006-06-12,448,460,421.5,426.85,4543500
2006-06-13,421.5,421.5,385,388.1,4799905
2006-06-14,397,410,375.65,384.15,5002309
2006-06-15,398,415.9,393,413.8,5778689
2006-06-16,420.25,474,420.25,460.3,8222578
2006-06-19,471.2,482.85,456.1,476.4,4817206
2006-06-20,470,472.9,454,465.85,4919242
2006-06-21,467,482,457,477.9,2981900
2006-06-22,490,499.9,482.1,489.5,2859799
2006-06-23,485,521.85,472.5,512.6,5679425
2006-06-25,518.9,535.9,515.5,532.35,1695821
2006-06-26,545,546,490,496.75,8364919
2006-06-27,499,525,478.1,518.55,11463168
2006-06-28,470,519.4,470,514.3,5346226
2006-06-29,530,540,505.35,509.7,5012194
2006-06-30,522,539.95,520,533.65,5003640
2006-07-03,537,544.9,501.25,542.25,3826580
2006-07-04,545,549,535.6,537.8,5029134
2006-07-05,535.6,565,530,563.65,6678137
2006-07-06,550,566.1,540,547.35,6296730
2006-07-07,555,558.85,516.75,522.9,5727853
2006-07-10,523.5,530.5,511.3,527.55,5761387
2006-07-11,530,530,510,514.5,4583115
2006-07-12,500,522.4,500,519.95,5399869
2006-07-13,522,528.8,511,519.3,4221209
2006-07-14,512,514.25,503,511.35,2977454
2006-07-17,512,512,492.1,494.45,3207246
2006-07-18,494.5,499.5,474.05,477.75,3458530
2006-07-19,488,490.9,456.55,460.2,3553357
2006-07-20,470,490.9,461,487.05,4538661
2006-07-21,487,487.3,466.1,483.05,7193963
2006-07-24,477,481.8,461.15,479,4429284
2006-07-25,485.1,497.5,485,495.6,4483258
2006-07-26,495,503.7,488.15,496.45,3806939
2006-07-27,499,502,486.6,497.75,4115538
2006-07-28,405,509.65,405,497.7,3979322
2006-07-31,500,509,493.2,496.2,3244587
2006-08-01,493.3,499.4,487,496.4,2750024
2006-08-02,496,514,493.1,511.05,3500099
2006-08-03,517,520,505.55,509.7,2872503
2006-08-04,510,522.4,505.2,510.5,4838673
2006-08-07,509.95,512.5,502.1,503.85,2709565
2006-08-08,505,512.45,505,511.15,1864105
2006-08-09,517,523.8,506.5,516.9,3224609
2006-08-10,517.5,522,510.55,516.15,2127465
2006-08-11,518,529,513.1,525.35,3573855
2006-08-14,527,535.4,527,531.7,1689982
2006-08-16,537,542.8,529.6,532.45,2291736
2006-08-17,537,537,516.5,518.65,3090585
2006-08-18,517.3,519,508.15,513,2553849
2006-08-21,510,511.9,503.1,508.05,3270065
2006-08-22,512.4,520.9,511.75,515.45,2323075
2006-08-23,514,520.85,503.6,505.5,2387872
2006-08-24,505,519.95,500.2,517.45,2973951
2006-08-25,520.1,532.5,520,525.75,3626257
2006-08-28,527.8,531.5,525.05,527.55,1763208
2006-08-29,530,535.9,514.45,517.25,2796586
2006-08-30,518,518,505.25,506.85,4001158
2006-08-31,508.1,511.7,495,496.25,4514082
2006-09-01,492.6,504.75,492.1,501.85,2614397
2006-09-04,505,510,501.35,506.1,1524806
2006-09-05,507,514.9,502.5,513.9,2887828
2006-09-06,515,523.75,515,521.6,3433071
2006-09-07,521,524.8,513.4,522.2,2473326
2006-09-08,524.8,529.8,520.2,525.45,2407544
2006-09-11,526.9,527.95,492.05,496.7,2859110
2006-09-12,495.8,503.5,485,501,3215666
2006-09-13,509,510.85,499.55,501.95,1980777
2006-09-14,508.6,510.1,502.5,508.05,1768498
2006-09-15,506,508,497.5,504.3,2030066
2006-09-18,505,506.85,497.2,498.35,1892400
2006-09-19,501.5,506.5,485,488.3,2966470
2006-09-20,494.5,499,484.45,496.15,2212951
2006-09-21,503,505.75,500,502.95,2022420
2006-09-22,502,506.9,493.05,496.8,2534958
2006-09-25,499,513.5,491.55,507.7,4934933
2006-09-26,509.9,515.1,506.3,513.05,2619484
2006-09-27,516,522.45,513.6,516.35,2539771
2006-09-28,519,522.9,513.1,519.05,2771836
2006-09-29,525,537.35,523,535.65,4773436
2006-10-03,538.4,542.3,533.2,534.95,1890532
2006-10-04,536,538.7,522,523.75,2104637
2006-10-05,532.75,548.7,530,537.4,2104478
2006-10-06,542,547.4,533.25,536.6,3751857
2006-10-09,537.7,538,524.5,526.3,3627167
2006-10-10,529.95,534,516,517.9,5730807
2006-10-11,517,524,505.2,507.1,2716608
2006-10-12,507.5,517.5,505,516.25,2198229
2006-10-13,520,522.8,509.5,511.7,2461111
2006-10-16,515,519.7,510.6,511.75,1833331
2006-10-17,515,518.4,510,515.65,2465771
2006-10-18,520,522,505.6,509,6381960
2006-10-19,512.9,512.9,498.65,502.15,3262741
2006-10-20,509,520.9,504.5,508.4,7113646
2006-10-21,525,525.5,513,516,1759989
2006-10-23,515,518.7,507.05,508.8,1638079
2006-10-26,511.25,511.25,498.65,500.55,5116631
2006-10-27,504.8,508.25,497.2,500.55,3820601
2006-10-30,499.8,505,496.35,498.15,2099696
2006-10-31,504,504.7,487.25,490.45,3215811
2006-11-01,495.5,496,488.25,489.9,2436532
2006-11-02,490.1,495.45,485.55,486.8,2079532
2006-11-03,491.5,495,484.65,492.65,2366208
2006-11-06,494.9,508.8,491.65,506.4,3101846
2006-11-07,507.05,512,495,497.2,4045841
2006-11-08,497,501.9,488.55,494.15,3531727
2006-11-09,498.4,504.95,492.2,502.1,2909735
2006-11-10,505,505.4,497.45,502.3,2058886
2006-11-13,504,505,496.05,497.1,1199536
2006-11-14,498,501,490.1,491.65,1815630
2006-11-15,491.5,493,485,486.2,1832973
2006-11-16,489,494.4,480,482.3,4477865
2006-11-17,485,486.6,473.6,476.35,2801783
2006-11-20,475,476.35,458.55,462.3,3563211
2006-11-21,464.4,478.5,462,475.7,3734441
2006-11-22,480.05,480.05,466.85,473.05,2125050
2006-11-23,478.7,480,469.25,471.05,2405361
