Date,Open,High,Low,Close,Volume
2009-08-05,2035,2084,2031.6,2076.4,3804751
2009-08-06,2043.65,2125,2026.35,2046.8,4917080
2009-08-07,2036.5,2064,1990.2,1997.75,3999933
2009-08-10,2030.45,2034.75,1973,1988.1,3013118
2009-08-11,1993,2048.05,1979,2000.4,3140057
2009-08-12,1974.95,2000,1943.3,1990.7,3424032
2009-08-13,2025,2044.1,1997,2024.3,3031487
2009-08-14,2027,2064,2007,2036.45,3344427
2009-08-17,2009,2010,1925,1941.95,3433349
2009-08-18,1923.7,1956.2,1920.15,1941.2,2973261
2009-08-19,1940,1949.9,1871,1885.85,3331420
2009-08-20,1900,1929,1888.55,1898.4,2352019
2009-08-21,1888,1935,1867.6,1928.8,3010806
2009-08-24,1960,1980.9,1948.6,1974.3,2530517
2009-08-25,1965.2,2033,1955.55,2025.65,3250116
2009-08-26,2026.05,2046.7,2011.25,2040.15,2513686
2009-08-27,2034,2059,2020,2042.35,2934592
2009-08-28,2050,2080,2025.55,2074.1,2500430
2009-08-31,2064,2064,1995,2005.1,3604830
2009-09-01,2024.8,2042,1965.4,1980.85,2598213
2009-09-02,1969,1997.9,1960,1971.15,2725762
2009-09-03,1980,1987.2,1923.3,1930.8,3022616
2009-09-04,1938,1994,1935,1981.15,2898625
2009-09-07,1985,2008.95,1976.5,2002.85,2580500
2009-09-08,2015,2094.4,2005.35,2075.6,5949983
2009-09-09,2075,2174.5,2062,2168.45,6009262
2009-09-10,2190.05,2239.9,2132.6,2147.45,4076750
2009-09-11,2165,2171.3,2105,2140.85,3585424
2009-09-14,2135,2159.1,2111.5,2139.5,2176986
2009-09-15,2142,2184,2142,2180.9,2157020
2009-09-16,2196,2218.7,2163.6,2184,2215286
2009-09-17,2185,2200,2071,2086.15,16579451
2009-09-18,2080,2113,2075.1,2102.55,2938873
2009-09-22,2128.7,2139.7,2088.1,2097.95,2629983
2009-09-23,2097,2125,2090,2101.7,2784741
2009-09-24,2090,2130,2058,2100.95,4761898
2009-09-25,2084.4,2147.9,2075.1,2135,3566397
2009-09-29,2145.5,2181.6,2140,2171.05,4600745
2009-09-30,2184,2212.9,2165,2201.65,4222636
2009-10-01,2199.9,2199.9,2154,2174.35,3010715
2009-10-05,2159.9,2172,2121.3,2139.1,2961545
2009-10-06,2159.95,2159.95,2102,2134.1,3669459
2009-10-07,2149.5,2158,2084.1,2101.3,3100036
2009-10-08,2200,2235.5,2100,2119.65,7026835
2009-10-09,2128.65,2131.6,2090,2099.75,3162237
2009-10-12,2120,2186,2120,2169.05,4496196
2009-10-14,2175,2197.5,2152.65,2184.2,3335821
2009-10-15,2199,2221.8,2165,2171.5,3250759
2009-10-16,2170,2226,2161,2218.75,3357818
2009-10-17,2285.3,2285.3,2211.3,2225.2,740522
2009-10-20,2245,2283.3,2177.85,2184.55,3161589
2009-10-21,2179,2209,2168.65,2182.2,2549442
2009-10-22,2182,2182,2121,2135.2,2310668
2009-10-23,2146.2,2154.3,2037.6,2047.35,5039726
2009-10-26,2050,2068,2004,2015.35,3170009
2009-10-27,2002,2010,1975,1991,3535555
2009-10-28,1985.05,2043.35,1985.05,2034.15,2949900
2009-10-29,2001,2043.9,1980.4,1999.4,3530103
2009-10-30,2001.05,2035,1922,1931.15,4981242
2009-11-03,1920.05,1924.8,1802.25,1818.55,4898276
2009-11-04,1850,1928,1832.7,1920.7,4567661
2009-11-05,1909.15,1948,1851,1941.15,3438724
2009-11-06,1930,1974.9,1930,1957.5,3498033
2009-11-09,1975,2032,1961.6,2024.4,3278186
2009-11-10,2040,2102.45,2005,2054.5,6326351
2009-11-11,2068,2130.4,2035.65,2114,4183569
2009-11-12,2125,2146,2084,2101.25,3808929
2009-11-13,2090,2129,2084.1,2119.5,2557890
2009-11-16,2149,2161.9,2131.65,2153.6,2067266
2009-11-17,2160,2161.7,2107,2132.35,3005633
2009-11-18,2162,2162,2094.1,2100.05,3907563
2009-11-19,2098.75,2109.9,2072.9,2083.8,2313331
2009-11-20,2080,2134.95,2065,2123.3,3088581
2009-11-23,2160,2207.75,2133.05,2194.95,5528258
2009-11-24,2192,2205,2168.1,2177.2,3472510
2009-11-25,2185.75,2225.9,2169.9,2194.7,4152810
2009-11-26,1111,1111,1053.3,1063.75,5079362
2009-11-27,1050,1058,1011,1045.95,5821983
2009-11-30,1062.5,1078.9,1054,1063.5,4130831
2009-12-01,1075,1100,1067.2,1098,2859884
2009-12-02,1105.25,1118.65,1091.2,1100.45,4727337
2009-12-03,1104.9,1120,1092.1,1099.65,3980841
2009-12-04,1091,1107,1080.3,1088.4,3191869
2009-12-07,1088,1094.1,1050,1055,4725251
2009-12-08,1060,1084.45,1055.15,1080.35,4670917
2009-12-09,1070,1078,1062.15,1071.85,2555542
2009-12-10,1073.7,1082,1062,1071.8,2958917
2009-12-11,1080,1088,1064.5,1071.25,3531678
2009-12-14,1068,1084,1063,1067.95,3182678
2009-12-15,1068,1074,1048,1051.6,3354156
2009-12-16,1049.9,1055,1038.1,1047.15,3376882
2009-12-17,1054.8,1054.8,1030,1034.95,3245059
2009-12-18,1035,1035,1005,1007.65,5025388
2009-12-21,1001,1030.8,990,1016.95,5621862
2009-12-22,1018.2,1028.8,1011.3,1019.2,3186287
2009-12-23,1025,1067.9,1021.4,1066.2,4903897
2009-12-24,1075,1083.8,1058.35,1076.3,3691064
2009-12-29,1079,1089,1070,1080.25,2782375
2009-12-30,1079.8,1085,1069.5,1076.05,2121225
2009-12-31,1084,1096,1081.35,1090.55,4009836
2010-01-04,1091.1,1091.1,1021.85,1075.5,17520006
2010-01-05,1149.9,1149.9,1065.4,1070.7,4890040
2010-01-06,1079.9,1094.5,1070.65,1088,5415538
2010-01-07,1088,1115,1078,1106.05,5988404
2010-01-08,1108,1113.8,1096,1103.15,3453926
2010-01-11,1134.7,1149.7,1050,1081.5,43122135
2010-01-12,1095,1137.3,1077,1084.35,7495359
2010-01-13,1088,1092,1068.6,1088.6,3511078
2010-01-14,1086,1124.8,1086,1121.7,5610718
2010-01-15,1125.8,1138.9,1105.05,1110.75,4289733
2010-01-18,1107,1116.45,1091.95,1099.5,3239525
2010-01-19,1100,1106.05,1082.65,1085,2986363
2010-01-20,1095,1097.1,1072,1077.5,4418747
2010-01-21,1075,1077,1050.25,1054.05,4254235
2010-01-22,1041,1071,1029.5,1053.85,9113512
2010-01-25,1049.65,1054.4,1036.7,1042.05,3061478
2010-01-27,1034,1050,1020,1027.55,5678803
2010-01-28,1040,1046.45,1025,1037.15,7594324
2010-01-29,1032.9,1051.8,1018.1,1046.2,5333541
2010-02-01,1037.5,1055,1035.55,1045.4,2773369
2010-02-02,1052,1056.35,1024.1,1027.3,3942831
2010-02-03,1031.1,1048.4,1031.1,1033.95,3440695
2010-02-04,1038,1038,1014,1019.15,2737193
2010-02-05,975,1007.75,975,981.7,6830723
2010-02-06,990,997.5,985.4,993.75,647435
2010-02-08,985,1004.35,975,994.35,5919146
2010-02-09,993.75,998,982.7,993.25,3266918
2010-02-10,999.9,999.9,982,985.1,4174214
2010-02-11,989.25,1019.8,988.5,1015.15,5360299
2010-02-15,1027,1027,1007.6,1010,3085557
2010-02-16,1010.1,1021,1005,1017.75,2301434
2010-02-17,1025,1037.8,1022.05,1032.55,3572783
2010-02-18,1030,1038.35,995,997.8,4533745
2010-02-19,995,995,977.15,983.2,4058388
2010-02-22,995.3,1000,970,977.95,2901188
2010-02-23,974,983,970,975.35,2966309
2010-02-24,970,985.7,966.65,978.8,2854453
2010-02-25,980.1,985,959.15,963.1,4332580
2010-02-26,969,995,966.25,978.95,5161233
2010-03-02,985,999,979.4,983.2,4162636
2010-03-03,988,1028,988,1024.8,6085791
2010-03-04,1040,1040,1008,1014,4750237
2010-03-05,1022,1026,1005.1,1009.8,2691454
2010-03-08,1021.2,1027,1002,1004.1,2729580
2010-03-09,1006.5,1011.8,988.05,990.35,3990953
2010-03-10,995,1018.9,989.3,1008.75,5670503
2010-03-11,1010,1020,1007,1016.45,3333605
2010-03-12,1015,1033,1014,1021.6,5105006
2010-03-15,1022,1031.95,1013.1,1028.05,4144602
2010-03-16,1032,1071.8,1029,1067.95,7771535
2010-03-17,1074.8,1082.5,1065.8,1069.7,4937276
2010-03-18,1074,1081.6,1064.1,1076.95,3495591
2010-03-19,1078.8,1096.5,1070.15,1092.05,4511717
2010-03-22,1062,1099,1062,1073.95,4678751
2010-03-23,1077.95,1093.95,1076.95,1091.4,4572931
2010-03-25,1096,1097,1077.4,1091.45,5250073
2010-03-26,1097,1111,1095.15,1100.45,4131759
2010-03-29,1103.7,1109.95,1091,1093.3,4628760
2010-03-30,1096,1105.7,1083,1088.15,4329090
2010-03-31,1092.9,1095,1071.3,1074.25,4948302
2010-04-01,1078,1098.5,1077,1092.05,2861856
2010-04-05,1096.5,1129.65,1096.5,1125.9,4551762
2010-04-06,1128,1133,1120.2,1123.2,2853138
2010-04-07,1125,1149.7,1123.1,1129.7,4621626
2010-04-08,1133,1136.5,1101.5,1106.55,3365528
2010-04-09,1108.2,1131,1108.2,1124.7,3846259
2010-04-12,1145,1145,1122.65,1127.35,2902957
2010-04-13,1128,1134,1111.3,1120.9,3193600
2010-04-15,1125,1134.9,1087.05,1090.7,5551581
2010-04-16,1086.1,1095,1071.15,1084.25,4158779
2010-04-19,1079.8,1079.8,1051,1061.8,3746293
2010-04-20,1069.85,1079.75,1054.35,1063.2,3828437
2010-04-21,1070,1073.7,1048.15,1054.1,4385951
2010-04-22,1050.5,1093.9,1050.05,1075.75,5851352
2010-04-23,1080,1096,1080,1088.2,5311168
2010-04-26,1080,1097.8,1063.5,1071.25,3806402
2010-04-27,1063,1068,1055,1061.25,3193352
2010-04-28,1053.95,1053.95,1012,1017.25,9168538
2010-04-29,1024,1039.9,1019.15,1035.05,5359600
2010-04-30,1040,1047.2,1030,1033.6,3616419
2010-05-03,1026,1032.6,1018.1,1023.75,2865346
2010-05-04,1024.2,1039,1013.5,1021.15,3965640
2010-05-05,1010,1023.55,1003.3,1020.65,3423392
2010-05-06,1019.8,1023.3,1004,1007.85,5454783
2010-05-07,976,1060,976,1032.8,16472546
2010-05-10,1051,1082,1040,1079.4,8697783
2010-05-11,1089,1089,1063.35,1067.8,6017564
2010-05-12,1076.05,1089.45,1064.05,1082.95,3496020
2010-05-13,1062,1093.4,1062,1071.8,2731043
2010-05-14,1067.7,1071,1035,1043.65,4151458
2010-05-17,1034.7,1034.7,1009,1016.55,4711513
2010-05-18,1020,1033.45,1007.8,1020.6,3530511
2010-05-19,1017,1017.75,995.1,998.65,5965445
2010-05-20,1001,1013,993.75,999.95,4246454
2010-05-21,989.9,999.85,976.1,995.55,4381347
2010-05-24,1018,1048.95,1016.45,1022.65,5652017
2010-05-25,1025,1025,982.75,985.65,5770796
2010-05-26,994.9,1010,991,1008.05,3137663
2010-05-27,1011,1027.7,1001.6,1022.25,6264345
2010-05-28,1029.95,1039,1014.5,1036.65,4008272
2010-05-31,1030.15,1048.5,1028.75,1045.6,3782780
2010-06-01,1043.3,1045,1004.1,1010.55,4449630
2010-06-02,1015,1021,1003.35,1011.05,4509546
2010-06-03,1019.9,1038,1019.9,1030.8,3910363
2010-06-04,1031,1036,1022.45,1031.2,3220285
2010-06-07,1015,1015,1000,1007.75,3086645
2010-06-08,1009.7,1012.7,995.1,996.4,3480569
2010-06-09,1000.2,1015,1000,1007.05,3484176
2010-06-10,1010,1017.45,1007.15,1015.35,3191686
2010-06-11,1025,1050.85,1021,1046.4,5327604
2010-06-14,1054.9,1070,1049.1,1063.5,3632863
2010-06-15,1065.2,1069.9,1050.1,1066.1,4341443
2010-06-16,1070,1072.65,1055.1,1057.95,2704841
2010-06-17,1063.3,1077,1058.3,1071.4,4811174
2010-06-18,1080.2,1089.8,1050.55,1054.35,8749692
2010-06-21,1061,1071.7,1061,1065.65,2695660
2010-06-22,1063,1074.8,1056.95,1063.8,2950749
2010-06-23,1059.7,1067.5,1054,1058.7,2665095
2010-06-24,1059,1065.8,1047.3,1052.05,4298567
2010-06-25,1050,1068,1043,1062.95,4646050
2010-06-28,1074,1092,1065.15,1090.15,7194118
2010-06-29,1091,1091,1064.2,1067.45,3249076
2010-06-30,1060,1093.95,1057.5,1089.85,6088910
2010-07-01,1084,1086.35,1066.5,1076.25,3042649
2010-07-02,1076,1083.95,1065.3,1068.95,2502708
2010-07-05,1070,1073.15,1062.7,1068.3,1462821
2010-07-06,1065.5,1081.9,1065.5,1073.9,2115540
2010-07-07,1074,1074.8,1051,1053.55,3140408
2010-07-08,1060,1069.55,1055.25,1057.1,2737949
2010-07-09,1063.95,1066,1053.55,1057.65,2965846
2010-07-12,1060,1067.95,1052.05,1056.25,2871831
2010-07-13,1057.25,1077.75,1057.25,1074.3,3438642
2010-07-14,1080,1094.45,1067.25,1070.45,3650519
2010-07-15,1071.95,1080.9,1068.1,1073.45,3172106
2010-07-16,1071.05,1074,1060,1062.95,2006855
2010-07-19,1058.1,1065.9,1053.8,1056.05,2242066
2010-07-20,1057,1065.9,1049.1,1052.95,1564673
2010-07-21,1058.9,1063,1055.65,1058.4,2245764
2010-07-22,1058.4,1060.85,1047.6,1059,3629863
2010-07-23,1063.95,1070.9,1056.8,1060.45,3152167
2010-07-26,1063.5,1067.4,1050.25,1053.1,2083245
2010-07-27,1058.85,1061.15,1051.1,1053.5,2773497
2010-07-28,1063,1073.65,1018,1021.25,12098248
2010-07-29,1028.5,1028.5,1008,1010.15,10579193
2010-07-30,1014.95,1020.35,1007.25,1009.65,4398414
2010-08-02,1016,1021.8,1011.4,1014.55,2897730
2010-08-03,1019.15,1030.9,1014,1027.75,4595476
2010-08-04,1028,1031,1012.55,1016.05,4187240
2010-08-05,1019.95,1023.7,1005.05,1007.05,4184906
2010-08-06,1008.9,1010.1,998.5,1000.1,4561587
2010-08-09,1000,1006,992,993.6,5086803
2010-08-10,991,1002.4,986.3,987.9,4569314
2010-08-11,989.8,994.9,980.1,983.25,5009919
2010-08-12,980,983.25,970,972.6,5694088
2010-08-13,970.5,993.8,970.5,979.1,6974575
2010-08-16,980,991.9,975,976.9,3206742
2010-08-17,980,984.95,970,970.65,3380458
2010-08-18,973,977,958.35,964.6,5682424
2010-08-19,963.7,984.9,963.7,977.2,4723202
2010-08-20,977.2,993.4,972.5,988.65,4799377
2010-08-23,992.05,992.05,975.6,976.9,3095800
2010-08-24,976.9,981,967.3,972.4,4406206
2010-08-25,970,977.85,965.5,967.8,4256327
2010-08-26,970,973,955.05,956.45,6362576
2010-08-27,958.9,960.9,946.55,949.6,5558199
2010-08-30,952.1,964.8,945,947.95,2722106
2010-08-31,944.65,949.95,915,919.2,10653128
2010-09-01,925.05,943.8,921,936.2,6374456
2010-09-02,945,946.65,936,937.45,4045759
2010-09-03,940,941.6,924.2,925.7,3300811
2010-09-06,930.95,957.7,922.3,952.65,7755451
2010-09-07,955,969.7,953,962.3,6487124
2010-09-08,955.1,964.7,952,959.6,2659076
2010-09-09,962.95,967.2,955.2,958.55,2311961
2010-09-13,972,995.5,965.35,992.5,6280165
2010-09-14,995.5,1003,984.35,988.15,4451190
2010-09-15,989,1018.7,989,1013.9,7670039
2010-09-16,1012.1,1015.35,997.2,1000.35,4238156
2010-09-17,1005,1031.4,1005,1027.35,7304408
2010-09-20,1029,1043.95,1021.1,1041.4,6953447
2010-09-21,1042,1048.5,1025.05,1035.15,4880691
2010-09-22,1034,1043.7,1015,1020.05,5914047
2010-09-23,1020.05,1024,996,997.65,5264383
2010-09-24,1000,1009,992.1,1001.65,5181769
2010-09-27,1008,1019.9,1005.1,1010.2,3763708
2010-09-28,1008.3,1012,993,998.5,4499090
2010-09-29,1000,1009,995,999,4066504
2010-09-30,1002,1002,978.1,987.25,6624729
2010-10-01,992,1010,990,1007.9,4366861
2010-10-04,1014.95,1025.8,1014.95,1017.85,4837519
2010-10-05,1016,1031.8,1009,1023.85,5243466
2010-10-06,1030,1047,1026.95,1044.95,6431802
2010-10-07,1044.95,1055.75,1032.5,1039.15,7211287
2010-10-08,1046.7,1054.8,1030.55,1049.65,4769466
2010-10-11,1056,1072.25,1053.1,1069.2,5896732
2010-10-12,1068,1069.4,1046.15,1055.6,3195565
2010-10-13,1056.1,1074,1054.7,1073.05,5478523
2010-10-14,1075,1081.5,1054.2,1059,5580792
2010-10-15,1060,1068,1035.6,1040.35,2652016
2010-10-18,1042.25,1064.95,1033.25,1047.45,5076676
2010-10-19,1065,1068.7,1039.25,1044.4,4246988
2010-10-20,1039.4,1064.4,1038,1049.45,4167720
2010-10-21,1052,1087.85,1049.2,1081.65,8520014
2010-10-22,1085.45,1093.8,1074.35,1081.8,4486466
2010-10-25,1088,1101.9,1086,1090.35,4118875
2010-10-26,1090.9,1100.95,1087.1,1098.85,3530281
2010-10-27,1098,1110,1083.25,1092.75,5016615
2010-10-28,1099.4,1100.9,1074.6,1082,8271973
2010-10-29,1087.7,1107.2,1080.5,1096.25,6794099
2010-11-01,1121,1124.9,1089.25,1093.2,6973910
2010-11-02,1095.4,1095.4,1070.3,1074.85,4654108
2010-11-03,1082,1084.9,1062.65,1065.3,4557947
2010-11-04,1077.9,1107,1075,1105.05,5557273
2010-11-05,1114,1117.5,1100.3,1105.7,1458927
2010-11-08,1113.9,1119,1100.55,1111.85,5112060
2010-11-09,1112.25,1120.5,1097.25,1108.55,3522480
2010-11-10,1106.7,1116.9,1099.2,1102.2,2719925
2010-11-11,1106,1111.8,1076,1079.9,2900734
2010-11-12,1080.15,1087.4,1057,1061.85,4373231
2010-11-15,1067.1,1067.9,1038.2,1054.7,3676745
2010-11-16,1059,1059,1026.55,1030.5,4533561
2010-11-18,1049.8,1049.8,1014,1032.95,5206393
2010-11-19,1036,1036,987.1,996.25,5674916
2010-11-22,1003.5,1016.45,997.2,1012.25,4333195
2010-11-23,1004.65,1005,975,995.6,7569264
2010-11-24,999,1017.8,986.05,996.05,4503970
2010-11-25,1002,1003,973,979.5,6654697
2010-11-26,985,990.4,958.3,962.35,7003643
2010-11-29,969.5,1002.45,962.4,998.4,5350926
2010-11-30,999.8,1008.7,981.1,985.6,6968054
2010-12-01,985,997.4,983.05,988.8,4280638
2010-12-02,999,1013.45,995.05,1011.15,5676667
2010-12-03,1014,1024,998,1005.9,4489664
2010-12-06,1015.85,1030,1013,1020.15,4066554
2010-12-07,1020,1039.7,1020,1030.75,5119800
2010-12-08,1024.9,1027.75,1011.15,1020.55,3885305
2010-12-09,1024.55,1033.85,978.75,984.5,7249786
2010-12-10,986.8,1030,979.35,1023.9,6064152
2010-12-13,1024.05,1046,1010,1041.75,3848074
2010-12-14,1043,1060,1042,1055.25,4590209
2010-12-15,1054,1064,1036,1053.9,4899915
2010-12-16,1057.7,1060,1040.05,1056.85,3550077
2010-12-20,1045,1068,1044.6,1056.75,3624895
2010-12-21,1059.9,1074.9,1058.25,1073.15,3677847
2010-12-22,1072.8,1075,1048.35,1056.05,3458953
2010-12-23,1057.8,1064.7,1050.5,1059.4,3335014
2010-12-24,1053,1064.5,1050,1059.7,2160796
2010-12-27,1058.3,1068.8,1051.15,1055.25,1321679
2010-12-28,1056.3,1059.7,1042.25,1047.9,2024641
2010-12-29,1048.3,1055,1046.3,1048.6,2556591
2010-12-30,1052.4,1055.75,1046.25,1051.2,3328572
2010-12-31,1058.05,1066.5,1053.2,1058.7,2279759
2011-01-03,1065,1066.5,1052.6,1055.6,2379838
2011-01-04,1060,1079.9,1057.3,1077.1,5033831
2011-01-05,1080,1090,1070,1075.8,5930189
2011-01-06,1078,1091.4,1074.55,1085.6,4974697
2011-01-07,1081.3,1087.75,1058,1065.4,4085949
2011-01-10,1065.4,1070.45,1021.2,1033.45,4223855
2011-01-11,1040,1048.7,998.6,1013.75,4833870
2011-01-12,1020.65,1035.65,1003,1030.8,5301987
2011-01-13,1030,1039.15,1011.1,1015.35,5562896
2011-01-14,1014.05,1029.8,998,1001.5,4368638
2011-01-17,1003,1008,992.05,997.9,3210798
2011-01-18,1004.85,1008,990,994.85,3399381
2011-01-19,999.6,1005,975,980.15,5369775
2011-01-20,977.6,977.6,954.55,969.85,9450384
2011-01-21,975,992.5,973,986.8,4463927
2011-01-24,995.1,995.9,964.1,971.6,5084310
2011-01-25,977.1,984.95,956.25,958.5,4646080
2011-01-27,966,967.4,940,942.7,6424365
2011-01-28,945,945.9,902,913,7738844
2011-01-31,908.85,928.85,903.1,919.3,5790572
2011-02-01,925.1,927.7,888.55,895.5,8663045
2011-02-02,910,927.9,907.3,921.3,6506784
2011-02-03,928,947.5,915,943.9,3896824
2011-02-04,947.4,947.4,913.15,920,4735179
2011-02-07,925.7,938.8,914.4,929.05,3334195
2011-02-08,935.7,935.7,911.25,915.25,4499736
2011-02-09,908.4,937.2,903.65,914.3,8738283
2011-02-10,912.5,920.8,885.1,899.65,6479831
2011-02-11,899.95,915,888.05,909.95,4574486
2011-02-14,906.1,918.25,894.1,914.8,6890857
2011-02-15,914.4,944.8,911.3,941.7,6232645
2011-02-16,938.3,950.8,938.1,944.15,2523913
2011-02-17,947.85,955.45,936.25,953.95,3221065
2011-02-18,956.05,963,932,935.55,3599714
2011-02-21,936.1,960.9,934.2,956.35,5858555
2011-02-22,992,1009.4,979.25,984.85,20326289
2011-02-23,986.4,1002.3,985,995.65,7128252
2011-02-24,996,998.6,958.35,964.2,7521221
2011-02-25,980.7,982.25,954.55,966.25,3451930
2011-02-28,970.2,994.3,960,964.25,5140248
2011-03-01,973.7,992.7,967.2,988.85,2885282
2011-03-03,975.2,985,968.1,977.4,4461643
2011-03-04,984.65,994.8,978.1,982.2,3524743
2011-03-07,974.1,983.3,964,977.05,2702156
2011-03-08,978,992.4,978,984.95,2756185
2011-03-09,988.7,1004.4,968.1,993.85,7422840
2011-03-10,992.7,993,982,984.75,2252418
2011-03-11,978.8,994.9,972.15,992.05,3428848
2011-03-14,992.95,1020.75,992.25,1018.35,6585771
2011-03-15,997.95,1049.6,988.9,1037.25,12902924
2011-03-16,1045,1055,1038.1,1047.1,4709984
2011-03-17,1039.3,1048.8,1028,1030.85,2830269
2011-03-18,1035,1035,986.6,993,9258050
2011-03-21,999.05,1000,981.1,990.3,3553732
2011-03-22,993.05,1004.9,992.15,999.65,2238646
2011-03-23,999.85,1016.65,995.8,1013.25,2610417
2011-03-24,1015.9,1021.95,1003.85,1010.3,2567887
2011-03-25,1023.9,1029.95,1010,1026.6,3518453
2011-03-28,1026.25,1036.35,1014.3,1025.7,4361259
2011-03-29,1020,1032,1019.6,1022.75,4137811
2011-03-30,1027.5,1037.5,1024.1,1032.5,2801842
2011-03-31,1034.5,1054.9,1034.5,1049.1,7201048
2011-04-01,1049.05,1065.9,1031,1036.4,4291094
2011-04-04,1040,1054.8,1029,1050.65,2997121
2011-04-05,1052.5,1059,1040,1047.65,2458823
2011-04-06,1045,1054.25,1040,1044.85,2076283
2011-04-07,1045.05,1047.55,1035.1,1041.9,2323242
2011-04-08,1042,1050.9,1020.65,1023.9,2742024
2011-04-11,1013,1019.45,1003.65,1005.3,2582208
2011-04-13,1001.85,1024,996.6,1021.8,4369725
2011-04-15,1018.65,1024.85,1005,1020.95,3240001
2011-04-18,1019.2,1044.7,1000.6,1009.15,3381601
2011-04-19,1004.7,1017.45,998.75,1011.65,2748246
2011-04-20,1016,1030.5,1008.2,1025.9,2357930
2011-04-21,1034.8,1044.2,1030,1040.6,3413753
2011-04-25,1014,1021,1005.15,1009.35,4146270
2011-04-26,1009,1009,997.55,1001.15,4035044
2011-04-27,1005,1009.1,980.1,986.1,5648346
2011-04-28,992,993,970,972.4,8163236
2011-04-29,975,988,971.3,983.75,3414200
2011-05-02,983.9,986.8,961.3,964.75,3110913
2011-05-03,965.1,967.4,941.05,943.9,5035348
2011-05-04,945,956.75,940,947.65,2667162
2011-05-05,945,963.55,943.65,949.95,4476339
2011-05-06,953,960,949.1,955.05,2952486
2011-05-06,953,960,949.1,955.05,2952486
2011-05-09,960,966.05,951.4,959.3,1831616
2011-05-10,959.3,963.9,946.55,950.75,1861439
2011-05-11,954,958.4,943.5,955.45,1873699
2011-05-12,951.5,954.75,941,945.5,2107305
2011-05-13,945.25,962,937.95,948,3178684
2011-05-16,950,951.4,941.55,945,1601945
2011-05-17,945.65,946.8,917.25,920.65,3973699
2011-05-18,920,923.85,898.35,901.85,5672247
2011-05-19,908.4,922,904.75,915.5,4131089
2011-05-20,918.45,925.8,910.3,923.2,3171245
2011-05-23,919,922,903.3,909.4,3391416
2011-05-24,906,920.9,906,915.75,2538967
2011-05-25,914.1,914.1,901,906,2997245
2011-05-26,912.6,936.85,911.1,933.85,6857905
2011-05-27,934.1,952.9,934.1,945.45,3459497
2011-05-30,948.95,953,934.25,938.85,1729109
2011-05-31,945,955.9,937.3,951.85,3219213
2011-06-01,952,958.65,943.65,946.8,1838452
2011-06-02,936.55,954.7,936.55,951.05,2152963
2011-06-03,960.5,967,931.5,934.6,4368279
2011-06-06,934.65,940.8,928.15,937.75,1405741
2011-06-07,933.55,960,933.55,958.25,4025919
2011-06-08,955.25,955.95,943.95,949.2,3247038
2011-06-09,947.5,957.85,947,954,2092020
2011-06-10,955.1,956,932.05,944.5,2530136
2011-06-13,943.25,943.25,921,925.6,2954066
2011-06-14,925.3,931.75,910,911.35,4335560
2011-06-15,912,918.9,898.6,900.55,4607486
2011-06-16,901,901,884.1,887.55,5707528
2011-06-17,891.3,893.3,865.2,868.75,5035618
2011-06-20,875,875,828.1,833.25,6926078
2011-06-21,839.9,855,837.3,848.65,3980489
2011-06-22,853.35,858.15,834.15,845.8,4596259
2011-06-23,846.55,872.7,845.9,870.5,4734842
2011-06-24,874.15,879.7,855.6,871.4,7239303
2011-06-27,866.7,881.8,861.85,871.55,3280025
2011-06-28,878.9,878.9,862,871.1,2336039
2011-06-29,875.7,888,872.1,885.25,2841435
2011-06-30,888.7,902,887,898.5,4970476
2011-07-01,907,907,856.7,861.95,6555284
2011-07-04,874.4,879.4,865,868.4,3771511
2011-07-05,869.3,869.3,844,845.95,7727430
2011-07-06,848.85,858.5,840.7,852.9,6143838
2011-07-07,858,874.9,855.25,870.7,4603204
2011-07-08,873,874,852,854.85,4785969
2011-07-11,854,859.95,847,853.3,2194126
2011-07-12,847.5,857.4,845.7,847.75,2986757
2011-07-13,853.05,869.7,851.1,865.45,3892719
2011-07-14,863.3,877.9,859.35,867.55,3043021
2011-07-15,867.7,876,865,873.2,2332976
2011-07-18,871.9,873.9,864.2,867.6,1504709
2011-07-19,867.5,881.4,866,879.45,2245330
2011-07-20,886,886.8,868.8,876.2,2555594
2011-07-21,875.95,875.95,857.55,860.85,1802647
2011-07-22,866,877,862.5,873.35,3498193
2011-07-25,892,892,879.15,882.85,5007164
2011-07-26,888.25,890.15,869.4,871.5,4677273
2011-07-27,875,875,859.15,860.85,3126064
2011-07-28,855,855,833.4,837.35,7154511
2011-07-29,840,847.25,823.15,827.95,4890181
2011-08-01,838,838,821.35,830.85,3255486
2011-08-02,827.55,838.9,818.5,837.3,3787775
2011-08-03,826.75,836.2,823.1,825.05,3219680
2011-08-04,828,831.65,810.05,812.35,3140142
2011-08-05,799.5,799.5,779,792,5994097
2011-08-08,776.7,796.4,767,780.65,5084300
2011-08-09,753,779,753,765.3,7463019
2011-08-09,753,779,753,765.3,7463019
2011-08-10,785.35,790,765,772.75,4056543
2011-08-11,768.35,784.95,765,772.2,2489305
2011-08-12,783,783,758,760.9,3936767
2011-08-16,760,772.3,754.7,759.15,2580004
2011-08-17,760.5,774.4,751,755,3096352
2011-08-18,757.7,760,737,741.2,3914915
2011-08-19,731.05,739,721.3,732.55,4663092
2011-08-22,731,759.85,725.6,757,3552807
2011-08-23,760.35,772,747.5,765.25,4008613
2011-08-24,764,769.5,756,761.3,2968791
